Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
BEL;BEL030801984;8529167;MOD;2015-04-02;2020-01-14;080;Z.80;SILVERPIT;ZEEBR;OPDB;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;23.85;21.36;78.00;0.00;0.00;221.00;0.00;2;1984-11-16;MFL;;;;1984-01-01
BEL;BEL030801984;8529167;MOD;2020-01-15;2100-12-31;080;Z.80;SILVERPIT;ZEEBR;OPDB;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;23.85;21.36;78.00;0.00;0.00;221.00;0.00;2;1984-11-16;MFL;;;;1984-01-01
BEL;BEL030821997;;CST;1997-04-11;1997-10-07;082;Z.82;NAUTILUS;ZEEBR;OPDD;Y;N;Y;Y;N;;FX;TBB;NO;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;4A1;;;;1997-01-01
BEL;BEL030821997;;MOD;1997-10-08;2002-12-31;082;O.82;NAUTILUS;OOSTE;OPDD;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;4A1;;;;1997-01-01
BEL;BEL030821997;;MOD;2003-01-01;2006-03-28;082;O.82;NAUTILUS;OOSTE;OPDD;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;MFL;;;;1997-01-01
BEL;BEL030821997;;MOD;2006-03-29;2017-01-22;082;O.82;NAUTILUS;OOSTE;OPDD;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;MFL;;;;1997-01-01
BEL;BEL030821997;;MOD;2017-01-23;2100-12-31;082;O.82;NAUTILUS;OOSTE;OPDD;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;MFL;;;;1997-01-01
BEL;BEL030841981;;CEN;1989-01-01;1989-06-27;084;Z.84;DE KLAUWAERT;ZEEBR;OPDF;Y;Y;N;Y;N;;FX;TBB;NO;;;;;31.25;26.96;202.00;182.24;0.00;794.00;0.00;2;1981-02-16;ZEE;;;;1981-01-01
BEL;BEL030841981;;MOD;1989-06-28;1991-12-31;084;Z.84;DE KLAUWAERT;ZEEBR;OPDF;Y;Y;N;Y;N;;FX;TBB;NO;;;;;31.25;26.96;202.00;182.11;0.00;795.00;0.00;2;1981-02-16;ZEE;;;;1981-01-01
BEL;BEL030841981;;MOD;1992-01-01;1996-06-30;084;Z.84;DE KLAUWAERT;ZEEBR;OPDF;Y;Y;N;Y;N;;FX;TBB;NO;;;;;31.25;27.60;202.00;0.00;0.00;795.00;0.00;2;1981-02-16;E10;;;;1981-01-01
BEL;BEL030841981;;MOD;1996-07-01;1996-12-31;084;Z.84;DE KLAUWAERT;ZEEBR;OPDF;Y;Y;N;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;736.00;0.00;2;1981-02-16;E10;;;;1981-01-01
BEL;BEL030841981;;MOD;1997-01-01;2000-02-15;084;Z.84;DE KLAUWAERT;ZEEBR;OPDF;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;736.00;0.00;2;1981-02-16;4A1;;;;1981-01-01
BEL;BEL030841981;;CHA;2002-03-14;2002-11-05;184;Z.184;LINQUENDA;ZEEBR;OPHB;Y;N;Y;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;736.00;0.00;2;1981-02-16;4A1;;;;1981-01-01
BEL;BEL030841981;;MOD;2002-11-06;2002-11-15;184;Z.184;LINQUENDA;ZEEBR;OPHB;Y;N;Y;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;570.00;0.00;2;1981-02-16;4A1;;;;1981-01-01
BEL;BEL030841981;;MOD;2002-11-16;2002-12-31;184;Z.184;LINQUENDA;ZEEBR;OPHB;Y;N;Y;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;684.00;0.00;2;1981-02-16;4A1;;;;1981-01-01
BEL;BEL030841981;;MOD;2003-01-01;2003-08-04;184;Z.184;LINQUENDA;ZEEBR;OPHB;Y;N;Y;Y;N;;FX;TBB;NO;;;;;31.25;27.48;202.00;0.00;0.00;684.00;0.00;2;1981-02-16;MFL;;;;1981-01-01
BEL;BEL030842004;;CST;2004-11-22;2006-06-22;184;Z.184;PASCAL I;ZEEBR;OPHB;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;26.00;24.56;205.00;0.00;0.00;684.00;0.00;2;2004-11-22;MFL;;;PA;2004-01-01
BEL;BEL030851987;;CEN;1989-01-01;1991-12-31;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;N;Y;N;;FX;TBB;NO;;;;;23.82;21.31;81.00;0.00;0.00;221.00;0.00;2;1987-06-11;ZEE;;;;1987-01-01
BEL;BEL030851987;;MOD;1992-01-01;1992-06-25;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;N;Y;N;;FX;TBB;NO;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;E10;;;;1987-01-01
BEL;BEL030851987;;MOD;1992-06-26;1996-12-31;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;N;Y;N;;FX;TBB;NO;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;C10;;;;1987-01-01
BEL;BEL030851987;;MOD;1997-01-01;1998-09-14;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;4A1;;;;1987-01-01
BEL;BEL030851987;;MOD;1998-09-15;2002-12-31;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;4A1;;;;1987-01-01
BEL;BEL030851987;;MOD;2003-01-01;2004-10-03;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;MFL;;;;1987-01-01
BEL;BEL030851987;;MOD;2004-10-04;2008-04-15;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;MFL;;;;1987-01-01
BEL;BEL030851987;;MOD;2008-04-16;2010-02-14;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;MFL;;;;1987-01-01
BEL;BEL030851987;;MOD;2010-02-15;2012-09-02;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;23.82;21.31;82.00;0.00;0.00;221.00;0.00;2;1987-06-11;MFL;;;;1987-01-01
BEL;BEL030851987;;MOD;2012-09-03;2016-07-30;085;Z.85;MORGENSTER;ZEEBR;OPDG;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;23.98;22.18;95.00;0.00;0.00;221.00;0.00;2;1987-06-11;MFL;;;;1987-01-01
BEL;BEL030861987;;CEN;1989-01-01;1991-12-31;086;Z.86;SURCOUF;ZEEBR;OPDH;Y;N;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;143.00;0.00;2;1987-06-16;ZEE;;;;1987-01-01
BEL;BEL030861987;;MOD;1992-01-01;1993-01-11;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;144.00;0.00;2;1987-06-16;E10;;;;1987-01-01
BEL;BEL030861987;;MOD;1993-01-12;1996-12-31;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;144.00;0.00;2;1987-06-16;C10;;;;1987-01-01
BEL;BEL030861987;;MOD;1997-01-01;1998-08-02;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;144.00;0.00;2;1987-06-16;4A1;;;;1987-01-01
BEL;BEL030861987;;MOD;1998-08-03;2002-12-31;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;144.00;0.00;2;1987-06-16;4A1;;;;1987-01-01
BEL;BEL030861987;;MOD;2003-01-01;2004-12-05;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;144.00;0.00;2;1987-06-16;MFL;;;;1987-01-01
BEL;BEL030861987;;MOD;2004-12-06;2006-03-30;086;N.86;SURCOUF;NIEUW;OPDH;Y;Y;N;Y;N;;FX;TBB;NO;;;;;14.50;12.89;31.00;0.00;0.00;221.00;0.00;2;1987-06-16;MFL;;;;1987-01-01
BEL;BEL030891982;8333582;CEN;1989-01-01;1989-06-01;089;Z.89;SANDRA;ZEEBR;OPDK;Y;N;N;Y;N;;FX;TBB;NO;;;;;33.53;28.75;222.00;198.58;0.00;735.00;0.00;2;1982-06-29;ZEE;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;1989-06-02;1991-10-10;089;Z.89;SANDRA;ZEEBR;OPDK;Y;N;N;Y;N;;FX;TBB;NO;;;;;33.53;28.75;222.00;198.58;0.00;883.00;0.00;2;1982-06-29;ZEE;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;1991-10-11;1991-12-09;089;Z.89;SANDRA;ZEEBR;OPDK;Y;N;N;Y;N;;FX;TBB;NO;;;;;33.53;29.22;222.00;0.00;0.00;850.00;0.00;2;1982-06-29;ZEE;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;1991-12-10;1991-12-31;089;Z.89;SANDRA;ZEEBR;OPDK;Y;N;N;Y;N;;FX;TBB;NO;;;;;33.53;29.22;233.00;0.00;0.00;850.00;0.00;2;1982-06-29;ZEE;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;1992-01-01;1996-12-31;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;N;Y;N;;FX;TBB;NO;;;;;33.53;29.22;233.00;0.00;0.00;850.00;0.00;2;1982-06-29;E10;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;1997-01-01;2002-12-31;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;33.53;29.22;233.00;0.00;0.00;850.00;0.00;2;1982-06-29;4A1;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;2003-01-01;2006-02-27;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;33.53;29.22;233.00;0.00;0.00;850.00;0.00;2;1982-06-29;MFL;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;2006-02-28;2007-03-21;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;33.53;29.22;233.00;0.00;0.00;850.00;0.00;2;1982-06-29;MFL;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;2007-03-22;2008-07-24;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;33.53;29.22;233.00;0.00;0.00;1026.00;0.00;2;1982-06-29;MFL;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;2008-07-25;2014-10-12;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;DRB;;;;;33.53;29.22;233.00;0.00;0.00;1026.00;0.00;2;1982-06-29;MFL;;;;1982-01-01
BEL;BEL030891982;8333582;MOD;2014-10-13;2017-03-20;089;O.89;SANDRA;OOSTE;OPDK;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;33.53;29.22;233.00;0.00;0.00;1026.00;0.00;2;1982-06-29;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;CEN;1989-01-01;1991-12-31;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.90;31.50;274.00;0.00;0.00;882.00;0.00;2;1983-09-21;ZEE;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;1992-01-01;1996-12-31;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.90;30.87;274.00;0.00;0.00;703.00;0.00;2;1983-09-21;E10;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;1997-01-01;2000-07-31;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.90;30.87;274.00;0.00;0.00;703.00;0.00;2;1983-09-21;4A1;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2000-08-01;2002-12-31;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;953.00;0.00;2;1983-09-21;4A1;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2003-01-01;2006-10-19;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;953.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2006-10-20;2007-10-28;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;953.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2007-10-29;2011-05-01;090;Z.90;OOSTHINDER;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;1101.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2011-05-02;2012-01-24;090;Z.90;FRANCINE;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;1101.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2012-01-25;2012-02-06;090;Z.90;FRANCINE;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;1200.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030901982;8401937;MOD;2012-02-07;2100-12-31;090;Z.90;FRANCINE;ZEEBR;OPDL;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;1080.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030911985;;CEN;1989-01-01;1991-12-31;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.90;31.50;274.00;0.00;0.00;882.00;0.00;2;1985-04-11;ZEE;;;;1985-01-01
BEL;BEL030911985;;MOD;1992-01-01;1996-12-31;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.90;30.87;274.00;0.00;0.00;883.00;0.00;2;1985-04-11;E10;;;;1985-01-01
BEL;BEL030911985;;MOD;1997-01-01;1999-11-15;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.90;30.87;274.00;0.00;0.00;883.00;0.00;2;1985-04-11;4A1;;;;1985-01-01
BEL;BEL030911985;;MOD;1999-11-16;2000-01-25;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;883.00;0.00;2;1985-04-11;4A1;;;;1985-01-01
BEL;BEL030911985;;MOD;2000-01-26;2002-12-31;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;957.00;0.00;2;1985-04-11;4A1;;;;1985-01-01
BEL;BEL030911985;;MOD;2003-01-01;2006-10-16;091;Z.91;NOORDHINDER;ZEEBR;OPDM;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;957.00;0.00;2;1985-04-11;MFL;;;;1985-01-01
BEL;BEL030921980;;CEN;1989-01-01;1991-12-31;092;Z.92;LUNDY GANNET;ZEEBR;OPDN;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.54;30.85;286.00;260.32;0.00;882.00;0.00;2;1980-09-18;ZEE;;;;1980-01-01
BEL;BEL030921980;;MOD;1992-01-01;1996-04-17;092;Z.92;LUNDY GANNET;ZEEBR;OPDN;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.54;31.22;286.00;0.00;0.00;882.00;0.00;2;1980-09-18;E10;;;;1980-01-01
BEL;BEL030921980;;MOD;1996-04-18;1996-12-31;092;Z.92;LUNDY GANNET;ZEEBR;OPDN;Y;Y;N;Y;N;;FX;TBB;NO;;;;;34.54;30.84;286.00;0.00;0.00;883.00;0.00;2;1980-09-18;E10;;;;1980-01-01
BEL;BEL030921980;;MOD;1997-01-01;2002-12-31;092;Z.92;LUNDY GANNET;ZEEBR;OPDN;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.54;30.84;286.00;0.00;0.00;883.00;0.00;2;1980-09-18;4A1;;;;1980-01-01
BEL;BEL030921980;;MOD;2003-01-01;2003-12-03;092;Z.92;LUNDY GANNET;ZEEBR;OPDN;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.54;30.84;286.00;0.00;0.00;883.00;0.00;2;1980-09-18;MFL;;;;1980-01-01
BEL;BEL030921980;;MOD;2003-12-04;2005-01-06;092;Z.92;AUDE AUDENDA;ZEEBR;OPDN;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.54;30.84;286.00;0.00;0.00;883.00;0.00;2;1980-09-18;MFL;;;;1980-01-01
BEL;BEL030921980;;MOD;2005-01-07;2006-09-27;092;Z.92;YENTL;ZEEBR;OPDN;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;34.54;30.84;286.00;0.00;0.00;883.00;0.00;2;1980-09-18;MFL;;;;1980-01-01
BEL;BEL030931986;;CEN;1989-01-01;1991-12-31;093;Z.93;AALSCHOLVER;ZEEBR;OPDO;Y;N;N;Y;N;;FX;TBB;NO;;;;;21.08;18.00;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;ZEE;;;;1986-01-01
BEL;BEL030931986;;MOD;1992-01-01;1996-12-31;093;Z.93;AALSCHOLVER;ZEEBR;OPDO;Y;N;N;Y;N;;FX;TBB;NO;;;;;21.08;18.00;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;E10;;;;1986-01-01
BEL;BEL030931986;;MOD;1997-01-01;1999-04-13;093;Z.93;AALSCHOLVER;ZEEBR;OPDO;Y;N;Y;Y;N;;FX;TBB;NO;;;;;21.08;18.00;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;4A1;;;;1986-01-01
BEL;BEL030931986;;MOD;1999-04-14;2002-12-31;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;4A1;;;;1986-01-01
BEL;BEL030931986;;MOD;2003-01-01;2006-03-29;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030931986;;MOD;2006-03-30;2007-04-03;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030931986;;MOD;2007-04-04;2015-01-21;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030931986;;MOD;2015-01-22;2018-01-30;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;GNS;NO;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030931986;;MOD;2018-01-31;2100-12-31;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;N;;FX;GNS;OTB;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030961986;;CEN;1989-01-01;1991-12-31;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;N;Y;N;;FX;TBB;NO;;;;;37.15;32.40;366.00;0.00;0.00;880.00;0.00;2;1986-04-17;ZEE;;;;1986-01-01
BEL;BEL030961986;;MOD;1992-01-01;1996-12-31;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.40;366.00;0.00;0.00;880.00;0.00;2;1986-04-17;E10;;;;1986-01-01
BEL;BEL030961986;;MOD;1997-01-01;2000-01-18;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.40;366.00;0.00;0.00;880.00;0.00;2;1986-04-17;4A1;;;;1986-01-01
BEL;BEL030961986;;MOD;2000-01-19;2002-12-31;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.40;366.00;0.00;0.00;957.00;0.00;2;1986-04-17;4A1;;;;1986-01-01
BEL;BEL030961986;;MOD;2003-01-01;2006-02-09;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.40;366.00;0.00;0.00;957.00;0.00;2;1986-04-17;MFL;;;;1986-01-01
BEL;BEL030961986;;MOD;2006-02-10;2006-04-25;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.73;366.00;0.00;0.00;957.00;0.00;2;1986-04-17;MFL;;;;1986-01-01
BEL;BEL030961986;;MOD;2006-04-26;2007-10-28;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.73;366.00;0.00;0.00;1178.00;0.00;2;1986-04-17;MFL;;;;1986-01-01
BEL;BEL030961986;;MOD;2007-10-29;2010-09-20;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.73;366.00;0.00;0.00;1200.00;0.00;2;1986-04-17;MFL;;;;1986-01-01
BEL;BEL030961986;;MOD;2010-09-21;2011-07-28;096;Z.96;JAN VAN GENT;ZEEBR;OPDR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.15;32.73;366.00;0.00;0.00;1200.00;0.00;2;1986-04-17;MFL;;;;1986-01-01
BEL;BEL030971986;;CEN;1989-01-01;1991-12-31;097;Z.97;CLEOPATRA;ZEEBR;OPDS;Y;N;N;Y;N;;FX;TBB;NO;;;;;34.90;24.30;273.00;0.00;0.00;882.00;0.00;2;1986-04-18;ZEE;;;;1986-01-01
BEL;BEL030971986;;MOD;1992-01-01;1994-01-21;097;Z.97;CLEOPATRA;ZEEBR;OPDS;Y;N;N;Y;N;;FX;TBB;NO;;;;;34.90;30.87;273.00;0.00;0.00;882.00;0.00;2;1986-04-18;E10;;;;1986-01-01
BEL;BEL030971994;9109794;CST;1994-06-24;1996-12-22;097;Z.97;JEANNE;ZEEBR;OPDS;Y;N;N;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;794.00;0.00;2;1994-06-24;E10;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;1996-12-23;1996-12-31;097;Z.97;JEANNE;ZEEBR;OPDS;Y;N;N;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;873.00;0.00;2;1994-06-24;E10;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;1997-01-01;2002-12-31;097;Z.97;JEANNE;ZEEBR;OPDS;Y;N;Y;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;873.00;0.00;2;1994-06-24;4A1;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2003-01-01;2003-07-08;097;Z.97;JEANNE;ZEEBR;OPDS;Y;N;Y;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;873.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2003-07-09;2003-11-17;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;873.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2003-11-18;2006-03-02;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;N;;FX;TBB;NO;;;;;37.72;32.98;396.00;0.00;0.00;957.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2006-03-03;2008-11-13;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;37.72;32.98;396.00;0.00;0.00;957.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2008-11-14;2011-05-31;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;37.72;32.98;396.00;0.00;0.00;1178.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030971994;9109794;MOD;2011-06-01;2100-12-31;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;N;;FX;TBB;OTB;;;;;37.72;32.98;396.00;0.00;0.00;942.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030981970;;CEN;1989-01-01;1989-10-19;098;Z.98;OP HOOP VAN ZEGEN;ZEEBR;OPDT;Y;Y;N;Y;N;;FX;TBB;NO;;;;;30.57;27.00;0.00;156.49;0.00;662.00;0.00;2;1970-07-01;ZEE;;;;1970-01-01
BEL;BEL030981991;9019456;CST;1991-05-23;1991-12-31;098;Z.98;OP HOOP VAN ZEGEN;ZEEBR;OPDT;Y;Y;N;Y;N;;FX;TBB;NO;;;;;33.67;30.18;273.00;0.00;0.00;596.00;0.00;2;1991-05-23;ZEE;;;;1991-01-01
